종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
443250,레뷰코퍼레이션,KOSDAQ,기타서비스,11290,970,9.4,126215267940
228670,레이,KOSDAQ,의료·정밀기기,12570,-440,-3.38,194432294910
228850,레이언스,KOSDAQ,의료·정밀기기,8050,-10,-0.12,133557662700
412350,레이저쎌,KOSDAQ,기계·장비,9350,280,3.09,81597188200
199550,레이저옵텍,KOSDAQ,의료·정밀기기,9870,310,3.24,113631661710
281740,레이크머티리얼즈,KOSDAQ,화학,18730,230,1.24,1231133164040
277810,레인보우로보틱스,KOSDAQ,기계·장비,158200,3000,1.93,3069057535600
215100,로보로보,KOSDAQ,일반전기전자,4810,90,1.91,97876063740
90360,로보스타,KOSDAQ,기계·장비,28600,250,0.88,278850000000
108490,로보티즈,KOSDAQ,기계·장비,23500,400,1.73,306606662000
900260,로스웰,KOSDAQ,금융,799,-10,-1.24,28788999112
67730,로지시스,KOSDAQ,기타서비스,2840,20,0.71,27473938480
71280,로체시스템즈,KOSDAQ,기계·장비,16560,-400,-2.36,253311745680
328130,루닛,KOSDAQ,출판·매체복제,47500,1100,2.37,1369454925000
38060,루멘스,KOSDAQ,일반전기전자,1214,2,0.17,58397125766
60240,룽투코리아,KOSDAQ,출판·매체복제,1309,-4,-0.3,40757446807
141080,리가켐바이오,KOSDAQ,기타서비스,80100,100,0.13,2929044574800
58470,리노공업,KOSDAQ,일반전기전자,221500,1500,0.68,3376184955000
16100,리더스코스메틱,KOSDAQ,종이·목재,3760,790,26.6,71819361440
12700,리드코프,KOSDAQ,유통,4990,0,0,131966213650
302550,리메드,KOSDAQ,의료·정밀기기,3030,60,2.02,92833382400
73570,리튬포어스,KOSDAQ,기타제조,3020,-100,-3.21,109292280940
377450,리파인,KOSDAQ,기타서비스,11040,210,1.94,191323200000
277070,린드먼아시아,KOSDAQ,금융,5750,160,2.86,78729000000
42500,링네트,KOSDAQ,기타서비스,5530,60,1.1,105457841020
193250,링크드,KOSDAQ,일반전기전자,604,34,5.96,38247319708
219420,링크제니시스,KOSDAQ,출판·매체복제,6170,50,0.82,70766858190
439090,마녀공장,KOSDAQ,화학,25550,950,3.86,418464543000
195500,마니커에프앤지,KOSDAQ,음식료·담배,3810,140,3.81,60685680000
377480,마음AI,KOSDAQ,출판·매체복제,15500,480,3.2,95749436500
305090,마이크로디지탈,KOSDAQ,의료·정밀기기,10450,670,6.85,163403138800
98120,마이크로컨텍솔,KOSDAQ,일반전기전자,8820,30,0.34,73318596120
424980,마이크로투나노,KOSDAQ,일반전기전자,11490,130,1.14,68008046100
38290,마크로젠,KOSDAQ,기타서비스,19240,10,0.05,208588536000
267980,매일유업,KOSDAQ,음식료·담배,40950,-200,-0.49,321196976100
5990,매일홀딩스,KOSDAQ,음식료·담배,8430,20,0.24,115645302720
93520,매커스,KOSDAQ,유통,10550,360,3.53,170520620600
377030,맥스트,KOSDAQ,출판·매체복제,3865,230,6.33,75641458930
100590,머큐리,KOSDAQ,일반전기전자,4140,55,1.35,65536295220
67280,멀티캠퍼스,KOSDAQ,기타서비스,32500,-150,-0.46,192620317500
72870,메가스터디,KOSDAQ,출판·매체복제,11250,-90,-0.79,134110788750
215200,메가스터디교육,KOSDAQ,기타서비스,53600,300,0.56,623147007200
133750,메가엠디,KOSDAQ,기타서비스,2205,175,8.62,51612604785
446540,메가터치,KOSDAQ,일반전기전자,5180,0,0,107593780000
235980,메드팩토,KOSDAQ,기타서비스,8020,30,0.38,269317173900
41920,메디아나,KOSDAQ,의료·정밀기기,5910,80,1.37,109915497930
14100,메디앙스,KOSDAQ,유통,2790,55,2.01,32922000000
54180,메디콕스,KOSDAQ,운송장비·부품,737,51,7.43,42120410816
86900,메디톡스,KOSDAQ,제약,157700,6100,4.02,1150972976900
78160,메디포스트,KOSDAQ,제약,6920,190,2.82,236787072200
408920,메쎄이상,KOSDAQ,기타서비스,2385,-25,-1.04,103109405175
21880,메이슨캐피탈,KOSDAQ,금융,360,14,4.05,54786386880
140410,메지온,KOSDAQ,기타서비스,37150,-450,-1.2,1106777518050
241770,메카로,KOSDAQ,일반전기전자,8830,-150,-1.67,90001011200
59210,메타바이오메드,KOSDAQ,제약,5060,160,3.27,120743496060
58110,멕아이씨에스,KOSDAQ,의료·정밀기기,2385,45,1.92,38280514050
434480,모니터랩,KOSDAQ,출판·매체복제,4530,60,1.34,55507449000
80420,모다이노칩,KOSDAQ,유통,2090,15,0.72,166618189980
417970,모델솔루션,KOSDAQ,기계·장비,12520,120,0.97,80086684000
80160,모두투어,KOSDAQ,기타서비스,14130,-140,-0.98,267057000000
87260,모바일어플라이언스,KOSDAQ,출판·매체복제,3015,150,5.24,98146875915
101330,모베이스,KOSDAQ,일반전기전자,3730,25,0.67,86338418170
12860,모베이스전자,KOSDAQ,운송장비·부품,1845,25,1.37,135115728165
363260,모비데이즈,KOSDAQ,기타서비스,2210,-40,-1.78,71081929490
348030,모비릭스,KOSDAQ,출판·매체복제,6950,140,2.06,66746410000
250060,모비스,KOSDAQ,기타서비스,3405,120,3.65,109543324170
288980,모아데이타,KOSDAQ,출판·매체복제,1918,41,2.18,66279485916
142760,모아라이프플러스,KOSDAQ,기타서비스,1954,4,0.21,73733820694
33200,모아텍,KOSDAQ,일반전기전자,3835,75,1.99,54960094475
333050,모코엠시스,KOSDAQ,출판·매체복제,1356,-8,-0.59,33146506056
118990,모트렉스,KOSDAQ,운송장비·부품,12410,10,0.08,308537295900
6920,모헨즈,KOSDAQ,비금속,3105,0,0,33906600000
1810,무림SP,KOSDAQ,종이·목재,1757,-45,-2.5,38895587500
279600,미디어젠,KOSDAQ,출판·매체복제,12740,-110,-0.86,59684109940
95500,미래나노텍,KOSDAQ,화학,14190,10,0.07,440031885810
254490,미래반도체,KOSDAQ,유통,15490,330,2.18,223644620000
218150,미래생명자원,KOSDAQ,음식료·담배,5350,130,2.49,109224540700
442900,미래에셋드림스팩1호,KOSDAQ,금융,9690,-30,-0.31,74419200000
100790,미래에셋벤처투자,KOSDAQ,금융,5730,-80,-1.38,304404152820
412930,미래에셋비전스팩1호,KOSDAQ,금융,2620,0,0,16181120000
446190,미래에셋비전스팩2호,KOSDAQ,금융,2340,15,0.65,11583000000
448830,미래에셋비전스팩3호,KOSDAQ,금융,2210,10,0.45,10873200000
477380,미래에셋비전스팩4호,KOSDAQ,금융,2040,15,0.74,16524000000
477470,미래에셋비전스팩5호,KOSDAQ,금융,2165,45,2.12,11864200000
478440,미래에셋비전스팩6호,KOSDAQ,금융,2030,10,0.5,14067900000
49950,미래컴퍼니,KOSDAQ,기계·장비,23850,450,1.92,210306533400
207760,미스터블루,KOSDAQ,기타서비스,2035,0,0,168990618555
59090,미코,KOSDAQ,일반전기전자,15880,920,6.15,530658434640
214610,미코바이오메드,KOSDAQ,의료·정밀기기,1313,-11,-0.83,57206024785
201490,미투온,KOSDAQ,출판·매체복제,2295,20,0.88,71736582150
452200,민테크,KOSDAQ,의료·정밀기기,8910,10,0.11,195532623000
418470,밀리의서재,KOSDAQ,기타서비스,17020,110,0.65,144657898780
206640,바디텍메드,KOSDAQ,제약,17380,540,3.21,408196412800
18700,바른손,KOSDAQ,유통,1289,16,1.26,45269366773
35620,바른손이앤에이,KOSDAQ,오락·문화,530,10,1.92,39453027750
53030,바이넥스,KOSDAQ,제약,19640,1390,7.62,623786982720
301300,바이브컴퍼니,KOSDAQ,출판·매체복제,5180,130,2.57,64110383960
64550,바이오니아,KOSDAQ,제약,37450,7200,23.8,966595397950
314930,바이오다인,KOSDAQ,의료·정밀기기,13880,-230,-1.63,413125749640
208710,바이오로그디바이스,KOSDAQ,일반전기전자,489,1,0.2,30611563326
86820,바이오솔루션,KOSDAQ,제약,15460,-140,-0.9,125897365960
38460,바이오스마트,KOSDAQ,일반전기전자,4420,100,2.31,104682917560
251120,바이오에프디엔씨,KOSDAQ,제약,15170,270,1.81,131913769000
199730,바이오인프라,KOSDAQ,기타서비스,8790,340,4.02,42757785930
86040,바이오톡스텍,KOSDAQ,기타서비스,5070,-30,-0.59,80908312290
99430,바이오플러스,KOSDAQ,제약,6410,-40,-0.62,371336838240
32980,바이온,KOSDAQ,유통,1013,-54,-5.06,45360103870
308080,바이젠셀,KOSDAQ,제약,3380,20,0.6,65111441200
43150,바텍,KOSDAQ,의료·정밀기기,26550,450,1.72,394380496800
323990,박셀바이오,KOSDAQ,기타서비스,16310,360,2.26,375019092000
267790,배럴,KOSDAQ,섬유·의류,5700,-10,-0.18,44964450000
46310,백금T&A,KOSDAQ,일반전기전자,2785,150,5.69,45725915185
331520,밸로프,KOSDAQ,출판·매체복제,730,-23,-3.05,37131004700
438700,버넥트,KOSDAQ,출판·매체복제,4510,85,1.92,50263453900
66410,버킷스튜디오,KOSDAQ,기타서비스,1153,0,0,96978744678
382900,범한퓨얼셀,KOSDAQ,일반전기전자,20100,660,3.4,176096100000
206400,베노티앤알,KOSDAQ,건설,3415,10,0.29,107277102500
19010,베뉴지,KOSDAQ,유통,2020,-30,-1.46,97364000000
177350,베셀,KOSDAQ,기계·장비,408,-3,-0.73,36463793544
424760,벨로크,KOSDAQ,기타서비스,1324,-4,-0.3,26036462648
225530,보광산업,KOSDAQ,비금속,5050,20,0.4,183510571350
250000,보라티알,KOSDAQ,유통,11300,90,0.8,76283282900
310210,보로노이,KOSDAQ,제약,64500,2800,4.54,1146824512500
6910,보성파워텍,KOSDAQ,금속,3630,140,4.01,178341261120
226340,본느,KOSDAQ,화학,3225,40,1.26,135296554500
14470,부방,KOSDAQ,기타서비스,2100,60,2.94,126109746000
8470,부스타,KOSDAQ,금속,3795,45,1.2,31896216000
338220,뷰노,KOSDAQ,출판·매체복제,29850,1550,5.48,414563277450
100120,뷰웍스,KOSDAQ,의료·정밀기기,27700,-200,-0.72,277051660500
406820,뷰티스킨,KOSDAQ,화학,19800,1950,10.92,69973992000
337930,브랜드엑스코퍼레이션,KOSDAQ,기타서비스,8350,1920,29.86,244751417450
99390,브레인즈컴퍼니,KOSDAQ,출판·매체복제,6630,70,1.07,54420916290
64480,브리지텍,KOSDAQ,출판·매체복제,6970,190,2.8,83308925000
288330,브릿지바이오테라퓨틱스,KOSDAQ,제약,2015,107,5.61,49316294820
365900,브이씨,KOSDAQ,기타제조,4210,45,1.08,30776363000
89970,브이엠,KOSDAQ,기계·장비,14930,-210,-1.39,359448633350
251630,브이원텍,KOSDAQ,기계·장비,6920,90,1.32,110324771120
18290,브이티,KOSDAQ,화학,30450,1000,3.4,1090049313150
439580,블루엠텍,KOSDAQ,유통,16760,1750,11.66,182425711640
33560,블루콤,KOSDAQ,일반전기전자,3135,-20,-0.63,53608500000
369370,블리츠웨이스튜디오,KOSDAQ,기타제조,1787,-32,-1.76,89121104957
126340,비나텍,KOSDAQ,일반전기전자,46200,100,0.22,281132451600
121800,비덴트,KOSDAQ,일반전기전자,3320,0,0,256309348520
82800,비보존 제약,KOSDAQ,제약,3205,75,2.4,154518546575
318410,비비씨,KOSDAQ,화학,12100,0,0,67218440300
419540,비스토스,KOSDAQ,의료·정밀기기,2145,25,1.18,49318936095
146320,비씨엔씨,KOSDAQ,일반전기전자,18670,10,0.05,238843872410
200780,비씨월드제약,KOSDAQ,제약,5580,-20,-0.36,49619502720
413640,비아이매트릭스,KOSDAQ,출판·매체복제,9570,370,4.02,68970415800
141000,비아트론,KOSDAQ,기계·장비,8210,-40,-0.48,99461769100
83650,비에이치아이,KOSDAQ,기계·장비,9040,340,3.91,279737150000
445360,비엔케이제1호스팩,KOSDAQ,금융,2150,0,0,9266500000
473370,비엔케이제2호스팩,KOSDAQ,금융,2045,-5,-0.24,8609450000
65170,비엘팜텍,KOSDAQ,유통,564,12,2.17,50179395276
86670,비엠티,KOSDAQ,기계·장비,11980,-30,-0.25,109319584520
335890,비올,KOSDAQ,의료·정밀기기,11780,300,2.61,688177292500
230980,비유테크놀러지,KOSDAQ,출판·매체복제,229,0,0,21370407553
138580,비즈니스온,KOSDAQ,출판·매체복제,13900,-30,-0.22,313530665700
82920,비츠로셀,KOSDAQ,일반전기전자,20050,-550,-2.67,458587870650
54220,비츠로시스,KOSDAQ,일반전기전자,465,8,1.75,22859678535
42370,비츠로테크,KOSDAQ,금융,8870,260,3.02,232394221750
50090,비케이홀딩스,KOSDAQ,기타서비스,832,-5,-0.6,16460899520
148780,비큐AI,KOSDAQ,출판·매체복제,1348,14,1.05,42388837300
307870,비투엔,KOSDAQ,출판·매체복제,2190,-110,-4.78,96598534800
357880,비트나인,KOSDAQ,출판·매체복제,2550,70,2.82,26632087800
32850,비트컴퓨터,KOSDAQ,출판·매체복제,5770,160,2.85,95916400610
238200,비피도,KOSDAQ,음식료·담배,4545,0,0,37178100000
93190,빅솔론,KOSDAQ,일반전기전자,4485,70,1.59,86286488925
65450,빅텍,KOSDAQ,의료·정밀기기,4895,20,0.41,140255456000
210120,빅텐츠,KOSDAQ,오락·문화,12080,20,0.17,37986888800
44480,빌리언스,KOSDAQ,화학,833,-5,-0.6,33872885424
69540,빛과전자,KOSDAQ,일반전기전자,3135,-5,-0.16,89743807890
72950,빛샘전자,KOSDAQ,일반전기전자,4715,30,0.64,37968056150
451250,삐아,KOSDAQ,화학,18560,590,3.28,179701390720
143240,사람인,KOSDAQ,기타서비스,18170,0,0,212757308710
452430,사피엔반도체,KOSDAQ,일반전기전자,21900,-300,-1.35,175037764800
419120,산돌,KOSDAQ,출판·매체복제,7580,-50,-0.66,58929391080
122350,삼기,KOSDAQ,운송장비·부품,1787,0,0,68512557836
419050,삼기이브이,KOSDAQ,운송장비·부품,2430,50,2.1,138986863200
14970,삼륭물산,KOSDAQ,종이·목재,4085,20,0.49,61785625000
18310,삼목에스폼,KOSDAQ,금속,19260,20,0.1,283122000000
53700,삼보모터스,KOSDAQ,운송장비·부품,5050,20,0.4,115529809500
9620,삼보산업,KOSDAQ,금속,503,0,0,25178118706
23600,삼보판지,KOSDAQ,종이·목재,9420,-20,-0.21,152321400000
425290,삼성스팩6호,KOSDAQ,금융,2230,0,0,12309600000
439250,삼성스팩7호,KOSDAQ,금융,10010,0,0,35055020000
448740,삼성스팩8호,KOSDAQ,금융,9810,-20,-0.2,45753840000
468510,삼성스팩9호,KOSDAQ,금융,2025,10,0.5,22376250000
9300,삼아제약,KOSDAQ,제약,23350,1750,8.1,148739500000
361670,삼영에스앤씨,KOSDAQ,일반전기전자,8140,260,3.3,46134736120
54540,삼영엠텍,KOSDAQ,금속,4680,180,4,60840000000
65570,삼영이엔씨,KOSDAQ,일반전기전자,2440,-20,-0.81,32599890840
32280,삼일,KOSDAQ,운송,1816,-46,-2.47,29443879440
2290,삼일기업공사,KOSDAQ,건설,3265,80,2.51,40486000000
37460,삼지전자,KOSDAQ,일반전기전자,9430,110,1.18,153883662460
32750,삼진,KOSDAQ,일반전기전자,4595,-35,-0.76,41498005590
54090,삼진엘앤디,KOSDAQ,기타제조,1330,35,2.7,33195778560
250,삼천당제약,KOSDAQ,제약,195700,-1000,-0.51,4590627270400
24950,삼천리자전거,KOSDAQ,유통,4980,40,0.81,66102413460
38500,삼표시멘트,KOSDAQ,비금속,3060,5,0.16,330223896360
437730,삼현,KOSDAQ,운송장비·부품,24600,450,1.86,260002049400
17480,삼현철강,KOSDAQ,금속,4990,5,0.1,78357421100
46390,삼화네트웍스,KOSDAQ,오락·문화,1753,19,1.1,75682151549
27580,상보,KOSDAQ,화학,1630,27,1.68,96465484770
38540,상상인,KOSDAQ,기타서비스,3090,15,0.49,170964487170
415580,상상인제3호스팩,KOSDAQ,금융,2120,5,0.24,11257200000
452670,상상인제4호스팩,KOSDAQ,금융,2030,10,0.5,10596600000
91580,상신이디피,KOSDAQ,일반전기전자,14790,70,0.48,198603359010
263810,상신전자,KOSDAQ,일반전기전자,3620,-35,-0.96,51565879160
89980,상아프론테크,KOSDAQ,화학,25950,250,0.97,414915510150
42940,상지건설,KOSDAQ,건설,3175,-15,-0.47,37926784700
42600,새로닉스,KOSDAQ,일반전기전자,18100,140,0.78,224866689400
107600,새빗켐,KOSDAQ,화학,43950,100,0.23,216961152750
411080,샌즈랩,KOSDAQ,출판·매체복제,8640,50,0.58,131748232320
252990,샘씨엔에스,KOSDAQ,일반전기전자,6910,-230,-3.22,403461515330
378800,샤페론,KOSDAQ,제약,1443,-60,-3.99,43496393733
294630,서남,KOSDAQ,일반전기전자,4510,110,2.5,106158450090
38070,서린바이오,KOSDAQ,유통,8400,50,0.6,74765678400
6730,서부T&D,KOSDAQ,숙박·음식,6800,0,0,451703076400
79650,서산,KOSDAQ,비금속,1235,4,0.32,24700000000
100660,서암기계공업,KOSDAQ,기계·장비,4535,100,2.25,57141000000
19770,서연탑메탈,KOSDAQ,기계·장비,3980,-10,-0.25,46367000000
43710,서울리거,KOSDAQ,유통,693,18,2.67,34787823840
92190,서울바이오시스,KOSDAQ,일반전기전자,3060,15,0.49,140357251980
46890,서울반도체,KOSDAQ,일반전기전자,9220,200,2.22,537575788000
63170,서울옥션,KOSDAQ,유통,7600,180,2.43,135084429200
27040,서울전자통신,KOSDAQ,일반전기전자,336,1,0.3,23381852592
18680,서울제약,KOSDAQ,제약,3525,80,2.32,41099099475
93920,서원인텍,KOSDAQ,일반전기전자,5640,-20,-0.35,104904000000
189860,서전기전,KOSDAQ,일반전기전자,5440,260,5.02,52761363200
178320,서진시스템,KOSDAQ,일반전기전자,32350,500,1.57,1801973384050
122690,서진오토모티브,KOSDAQ,운송장비·부품,3205,-5,-0.16,70011334050
140070,서플러스글로벌,KOSDAQ,유통,3260,-45,-1.36,120580880000
11370,서한,KOSDAQ,건설,826,-1,-0.12,83339158490
65710,서호전기,KOSDAQ,일반전기전자,19500,-70,-0.36,100425000000
35890,서희건설,KOSDAQ,건설,1320,-4,-0.3,303347163240
357550,석경에이티,KOSDAQ,화학,52600,-400,-0.75,286933000000
3100,선광,KOSDAQ,운송,17280,-50,-0.29,114048000000
67370,선바이오,KOSDAQ,제약,8130,390,5.04,100109202150
171090,선익시스템,KOSDAQ,기계·장비,48150,-1950,-3.89,457155600750
86710,선진뷰티사이언스,KOSDAQ,화학,17600,880,5.26,214777728000
14620,성광벤드,KOSDAQ,금속,11490,360,3.23,328614000000
37350,성도이엔지,KOSDAQ,기타서비스,4400,95,2.21,68068000000
81580,성우전자,KOSDAQ,일반전기전자,3930,-140,-3.44,60947001990
45300,성우테크론,KOSDAQ,일반전기전자,3355,25,0.75,34058560965
15750,성우하이텍,KOSDAQ,운송장비·부품,8420,30,0.36,673600000000
365340,성일하이텍,KOSDAQ,화학,76200,400,0.53,924694391400
80470,성창오토텍,KOSDAQ,운송장비·부품,4190,-10,-0.24,30587000000
43260,성호전자,KOSDAQ,일반전기전자,1702,43,2.59,98065068398
148150,세경하이테크,KOSDAQ,일반전기전자,10040,330,3.4,360038707160
188260,세니젠,KOSDAQ,기타제조,3090,-5,-0.16,22117323900
53060,세동,KOSDAQ,운송장비·부품,1302,-3,-0.23,22989959538
340440,세림B&G,KOSDAQ,화학,1544,7,0.46,43816194016
17510,세명전기,KOSDAQ,금속,8490,-10,-0.12,129438540000
11560,세보엠이씨,KOSDAQ,건설,11680,-80,-0.68,122990400000
396300,세아메카닉스,KOSDAQ,금속,3225,15,0.47,85428637500
100700,세운메디칼,KOSDAQ,제약,2760,45,1.66,120888000000
24830,세원물산,KOSDAQ,운송장비·부품,7020,10,0.14,58617000000
258830,세종메디칼,KOSDAQ,의료·정밀기기,412,0,0,22983976612
36630,세종텔레콤,KOSDAQ,기타서비스,590,8,1.37,118000000000
39310,세중,KOSDAQ,출판·매체복제,1932,-23,-1.18,35011060644
67770,세진티에스,KOSDAQ,일반전기전자,2630,-10,-0.38,22083039590
53450,세코닉스,KOSDAQ,의료·정밀기기,6890,10,0.15,101922412670
222810,세토피아,KOSDAQ,금속,1080,0,0,81712098000
252500,세화피앤씨,KOSDAQ,화학,1064,28,2.7,44141518960
321370,센서뷰,KOSDAQ,일반전기전자,3180,60,1.92,83773109100
347000,센코,KOSDAQ,의료·정밀기기,2860,25,0.88,94394231360
331920,셀레믹스,KOSDAQ,제약,3475,-25,-0.71,28370414300
49180,셀루메드,KOSDAQ,제약,1534,86,5.94,75525637096
299660,셀리드,KOSDAQ,기타서비스,2040,25,1.24,27750073080
268600,셀리버리,KOSDAQ,기타서비스,6680,0,0,244941204600
108860,셀바스AI,KOSDAQ,출판·매체복제,14100,340,2.47,379498539000
208370,셀바스헬스케어,KOSDAQ,의료·정밀기기,4095,95,2.38,105407609580
318160,셀바이오휴먼텍,KOSDAQ,섬유·의류,3905,-30,-0.76,36163818405
68760,셀트리온제약,KOSDAQ,제약,93100,-400,-0.43,3872648394300
68940,셀피글로벌,KOSDAQ,일반전기전자,778,0,0,29766744466
60230,소니드,KOSDAQ,화학,1479,16,1.09,59693843571
290690,소룩스,KOSDAQ,일반전기전자,9910,360,3.77,350783744770
950200,소마젠,KOSDAQ,기타서비스,4650,125,2.76,89447646450
32680,소프트센,KOSDAQ,기타서비스,603,-4,-0.66,63671230692
32685,소프트센우,KOSDAQ,기타서비스,8600,-30,-0.35,3071421200
258790,소프트캠프,KOSDAQ,출판·매체복제,1182,1,0.08,29539697688
66910,손오공,KOSDAQ,유통,2210,-5,-0.23,74663212390
43100,솔고바이오,KOSDAQ,의료·정밀기기,366,-6,-1.61,24799870128
35610,솔본,KOSDAQ,기타서비스,4110,-40,-0.96,112392047670
357780,솔브레인,KOSDAQ,화학,295500,-4500,-1.5,2298566253000
36830,솔브레인홀딩스,KOSDAQ,기타서비스,76300,-5100,-6.27,1599557472800
304100,솔트룩스,KOSDAQ,출판·매체복제,19590,1010,5.44,237637827120
328380,솔트웨어,KOSDAQ,기타서비스,1200,22,1.87,41115333600
86980,쇼박스,KOSDAQ,오락·문화,3350,75,2.29,209837300000
50960,수산아이앤티,KOSDAQ,출판·매체복제,10680,110,1.04,72100680000
84180,수성웹툰,KOSDAQ,기계·장비,600,-6,-0.99,70482283800
253840,수젠텍,KOSDAQ,의료·정밀기기,4970,5,0.1,83126271760
298830,슈어소프트테크,KOSDAQ,출판·매체복제,5600,130,2.38,294666741600
236200,슈프리마,KOSDAQ,일반전기전자,24550,-150,-0.61,176594852150
94840,슈프리마에이치큐,KOSDAQ,일반전기전자,6700,30,0.45,70161328000
192440,슈피겐코리아,KOSDAQ,기타제조,28450,0,0,176855527350
424960,스마트레이더시스템,KOSDAQ,의료·정밀기기,10130,-50,-0.49,157717414200
136510,스마트솔루션즈,KOSDAQ,기계·장비,11600,0,0,666441355600
99440,스맥,KOSDAQ,기계·장비,3585,120,3.46,144272567490
33790,스카이문스테크놀로지,KOSDAQ,출판·매체복제,8150,110,1.37,139504365000
276040,스코넥,KOSDAQ,출판·매체복제,3980,110,2.84,49966806520
159910,스킨앤스킨,KOSDAQ,화학,1182,57,5.07,41860617468
115570,스타플렉스,KOSDAQ,화학,2350,10,0.43,18763593800
330730,스톤브릿지벤처스,KOSDAQ,금융,3995,15,0.38,72512565850
352090,스톰테크,KOSDAQ,화학,7620,-50,-0.65,102386122380
253450,스튜디오드래곤,KOSDAQ,오락·문화,41150,400,0.98,1236907192700
408900,스튜디오미르,KOSDAQ,오락·문화,3395,105,3.19,111037324930
204630,스튜디오산타클로스,KOSDAQ,오락·문화,155,0,0,19045963830
415380,스튜디오삼익,KOSDAQ,유통,11260,410,3.78,47579107480
13810,스페코,KOSDAQ,기계·장비,3545,15,0.42,51953641150
203690,스피어파워,KOSDAQ,종이·목재,5150,-80,-1.53,64714132650
49830,승일,KOSDAQ,금속,7900,0,0,48443684800
20710,시공테크,KOSDAQ,기타서비스,4105,10,0.24,82296916850
33170,시그네틱스,KOSDAQ,일반전기전자,1335,21,1.6,114447305865
48870,시너지이노베이션,KOSDAQ,의료·정밀기기,2620,100,3.97,216695861280
25320,시노펙스,KOSDAQ,일반전기전자,11160,-260,-2.28,935408165760
269620,시스웍,KOSDAQ,의료·정밀기기,889,0,0,132090012299
429270,시지트로닉스,KOSDAQ,일반전기전자,11130,380,3.53,50154562500
418250,시큐레터,KOSDAQ,출판·매체복제,6550,0,0,52279100100
131090,시큐브,KOSDAQ,출판·매체복제,823,1,0.12,36212000000
232830,시큐센,KOSDAQ,출판·매체복제,2045,-10,-0.49,23941780240
290520,신도기연,KOSDAQ,기계·장비,2620,40,1.55,41734928440
1000,신라섬유,KOSDAQ,기타서비스,1202,-18,-1.48,29181603080
25870,신라에스지,KOSDAQ,유통,7640,580,8.22,30560000000
215600,신라젠,KOSDAQ,기타서비스,3210,90,2.88,330203471250
65350,신성델타테크,KOSDAQ,일반전기전자,66100,4300,6.96,1816688962800
416180,신성에스티,KOSDAQ,운송장비·부품,40800,200,0.49,368822942400
162300,신스틸,KOSDAQ,금속,3130,25,0.81,129805425660
290560,신시웨이,KOSDAQ,출판·매체복제,7730,160,2.11,29976723560
2800,신신제약,KOSDAQ,제약,5260,40,0.77,79796830000
472220,신영스팩10호,KOSDAQ,금융,2195,5,0.23,10294550000
430220,신영스팩8호,KOSDAQ,금융,2395,15,0.63,16190200000
445970,신영스팩9호,KOSDAQ,금융,2265,0,0,12140400000
17000,신원종합개발,KOSDAQ,건설,2285,30,1.33,26661441695
12790,신일제약,KOSDAQ,제약,7240,50,0.7,86781644600
138070,신진에스엠,KOSDAQ,금속,2810,70,2.55,49184003240
226330,신테카바이오,KOSDAQ,출판·매체복제,7400,380,5.41,112912715000
418210,신한제10호스팩,KOSDAQ,금융,2620,25,0.96,9589200000
452980,신한제11호스팩,KOSDAQ,금융,1972,8,0.41,37280660000
474660,신한제12호스팩,KOSDAQ,금융,2150,0,0,11868000000
474930,신한제13호스팩,KOSDAQ,금융,2240,10,0.45,8108800000
56700,신화인터텍,KOSDAQ,화학,1862,-7,-0.37,54249539442
187270,신화콘텍,KOSDAQ,일반전기전자,4365,40,0.92,44277883425
243840,신흥에스이씨,KOSDAQ,일반전기전자,8910,30,0.34,346768601850
257720,실리콘투,KOSDAQ,유통,44150,2750,6.64,2687553281100
222800,심텍,KOSDAQ,일반전기전자,34950,50,0.14,1113302297850
36710,심텍홀딩스,KOSDAQ,일반전기전자,2520,25,1,121842365400
160980,싸이맥스,KOSDAQ,기계·장비,18280,-70,-0.38,199695162040
356890,싸이버원,KOSDAQ,출판·매체복제,3295,65,2.01,39264290875
217330,싸이토젠,KOSDAQ,기타서비스,8160,220,2.77,182972512320
10280,쌍용정보통신,KOSDAQ,기타서비스,670,-2,-0.3,43632936620
208640,썸에이지,KOSDAQ,출판·매체복제,342,-2,-0.58,47620166868
222420,쎄노텍,KOSDAQ,비금속,950,-8,-0.84,43187219450
37760,쎄니트,KOSDAQ,금속,1469,-1,-0.07,49700560949
99320,쎄트렉아이,KOSDAQ,운송장비·부품,47250,-250,-0.53,517447885500
49960,쎌바이오텍,KOSDAQ,제약,14120,620,4.59,132728000000
88280,쏘닉스,KOSDAQ,일반전기전자,3040,60,2.01,52611729600
50890,쏠리드,KOSDAQ,일반전기전자,5160,70,1.38,315903662400
109670,씨싸이트,KOSDAQ,섬유·의류,15960,-210,-1.3,93152167920
66790,씨씨에스,KOSDAQ,기타서비스,2640,345,15.03,172001382960
222080,씨아이에스,KOSDAQ,기계·장비,10290,120,1.18,738094774830
352480,씨앤씨인터내셔널,KOSDAQ,화학,125500,3300,2.7,1256749595500
264660,씨앤지하이테크,KOSDAQ,기계·장비,13110,300,2.34,126221716560
352700,씨앤투스,KOSDAQ,섬유·의류,3060,0,0,83467310940
458870,씨어스테크놀로지,KOSDAQ,의료·정밀기기,12340,40,0.33,151706479200
297090,씨에스베어링,KOSDAQ,기계·장비,6840,60,0.88,186526800000
900120,씨엑스아이,KOSDAQ,금융,102,0,0,29399680932
